qualifyid,raceid,driverid,constructorid,position_final,year,round,circuitid,circuitref,car_condition,driver_condition,position_q1,previous_year_position_q1,circuitref_fastlap,driver_time_vs_fastlap,car_time_vs_fastlap,previous_driver_time_vs_fastlap,previous_car_time_vs_fastlap,q2disqualified,driver_q2vsq1,car_q2vsq1,previous_driver_q2vsq1,previous_car_q2vsq1,position_q2,previous_year_position_q2,q1,q2
10201.0,1127,852.0,213.0,0.0,2024.0,18.0,15.0,marina_bay,150.0,100.0,19.0,8.0,90984.0,,,24330.0,24476.0,1,,,-1466.0,-1763.0,,13.0,113675.296875,
10199.0,1127,815.0,9.0,0.0,2024.0,18.0,15.0,marina_bay,100.0,100.0,5.0,4.0,90984.0,,,23420.0,22746.5,0,,,-1586.0,-960.0,,9.0,113523.4296875,
10194.0,1127,830.0,9.0,0.0,2024.0,18.0,15.0,marina_bay,100.0,100.0,2.0,1.0,90984.0,,,22073.0,22746.5,0,,,-334.0,-960.0,,8.0,113503.3828125,
10202.0,1127,822.0,51.0,0.0,2024.0,18.0,15.0,marina_bay,100.0,100.0,3.0,16.0,90984.0,,,25099.0,24745.0,0,,,0.0,71.5,,3.0,113505.4609375,
10209.0,1127,855.0,51.0,0.0,2024.0,18.0,15.0,marina_bay,100.0,100.0,15.0,10.0,90984.0,,,24391.0,24745.0,0,,,143.0,71.5,,20.0,113668.4921875,
10207.0,1127,825.0,210.0,0.0,2024.0,18.0,15.0,marina_bay,50.0,100.0,20.0,7.0,90984.0,,,24119.0,24435.5,1,,,-1097.0,-1231.5,,15.0,116233.8984375,
10196.0,1127,832.0,6.0,0.0,2024.0,18.0,15.0,marina_bay,100.0,100.0,8.0,5.0,90984.0,,,23575.0,23360.0,0,,,-1340.0,-1563.0,,11.0,113664.484375,
10193.0,1127,844.0,6.0,0.0,2024.0,18.0,15.0,marina_bay,100.0,100.0,9.0,3.0,90984.0,,,23145.0,23360.0,0,,,-1786.0,-1563.0,,6.0,113665.2265625,
10204.0,1127,839.0,214.0,0.0,2024.0,18.0,15.0,marina_bay,100.0,100.0,17.0,18.0,90984.0,,,25353.0,24864.5,1,,,0.0,-1116.5,,3.0,113674.5546875,
10203.0,1127,842.0,214.0,0.0,2024.0,18.0,15.0,marina_bay,100.0,100.0,17.0,12.0,90984.0,,,24622.0,24476.0,1,,,-2060.0,-1763.0,,12.0,113674.5546875,
10206.0,1127,846.0,1.0,0.0,2024.0,18.0,15.0,marina_bay,100.0,100.0,10.0,15.0,90984.0,,,24930.0,25086.0,0,,,-1972.0,-986.0,,14.0,113665.96875,
10198.0,1127,857.0,1.0,0.0,2024.0,18.0,15.0,marina_bay,100.0,100.0,10.0,20.0,90984.0,,,0.0,0.0,0,,,0.0,0.0,,20.0,113665.96875,
10208.0,1127,848.0,3.0,0.0,2024.0,18.0,15.0,marina_bay,100.0,100.0,10.0,19.0,90984.0,,,26001.0,26274.5,0,,,0.0,0.0,,3.0,113665.96875,
10210.0,1127,858.0,3.0,0.0,2024.0,18.0,15.0,marina_bay,100.0,100.0,10.0,20.0,90984.0,,,0.0,0.0,0,,,0.0,0.0,,20.0,113665.96875,
